0.3943130 0.3861097
0.6395110 0.4233011
0.8008144 0.6447457
0.9690632 0.1768957
0.3689616 0.2251403
0.7190051 0.9251747
-0.0224683 0.1465597
0.4548982 -0.0255660
0.9886500 0.7966072
0.0245320 0.4562173
0.7900444 0.2907647
0.9763139 0.1399005
0.4046012 0.4176209
0.7983356 0.6288261
0.6873663 0.4435116
0.9812807 0.8028876
0.4398583 0.0339286
0.3803224 0.2322826
0.9444799 0.1350833
0.1909968 0.8462595
0.8174503 0.2685683
0.9294593 0.8436580
0.1806847 0.5545213
0.4622525 -0.0210810
0.7508368 0.9499054
0.2093752 0.5756667
0.6639251 0.1686739
0.8109887 0.2737969
0.6185524 0.4788106
0.9323552 0.4605661
0.7525163 0.9257828
0.2027033 0.5586904
0.6708460 0.4787294
0.4319708 -0.0106661
0.9427084 0.4695465
0.4406738 -0.0015504
0.7950045 0.6082988
0.7867922 0.6105622
-0.0050136 0.1804899
0.8064084 0.2774170
0.9252607 0.4591596
0.6405841 0.1543653
0.4772811 0.0002175
0.3741478 0.2200060
0.7991433 0.6278345
0.7843547 0.6069612
0.9736315 0.4738338
0.4313935 0.0405964
0.7214661 0.9351655
0.4232581 0.0300146
0.9451546 0.4689049
0.1765072 0.8160998
0.7852733 0.6109038
0.9578070 0.1491915
0.0089801 0.1864070
0.1950954 0.8667966
0.9779393 0.4767939
0.0263800 0.2154065
0.6739355 0.4263552
0.6301541 0.4621869
0.9389240 0.1455359
0.7506434 0.9497260
0.3985555 0.2254701
0.1672035 0.8133956
0.0449054 0.2240178
0.6432686 0.1557246
0.1947484 0.8559588
0.8022215 0.6208800
0.3799220 0.2031134
-0.0056039 0.4983616
0.6942084 0.9400302
0.9689840 0.1481782
0.1834109 0.8330105
0.6236833 0.4770150
0.1910526 0.8462964
0.4788695 -0.0198360
0.9584224 0.8268122
0.7976748 0.2870904
0.2256477 0.5465528
0.0061493 0.1970136
0.9332341 0.8457767
0.6405424 0.5102674
0.2096400 0.5532095
0.0098729 0.4763529
0.6032734 0.1359324
0.8110398 0.6368759
-0.0225705 0.1593267
0.6247160 0.1510003
0.7581547 0.9641404
0.8005928 0.2811535
0.3859404 0.2199008
0.9554253 0.8259891
0.0197428 0.4646652
0.1679491 0.8361173
0.0201231 0.1967608
0.1856648 0.8156288
0.4473830 0.0267897
0.3901902 0.2291288
0.1784310 0.8325057
-0.0082283 0.1698279
0.3888752 0.2314645
0.9297127 0.4612187
0.6722956 0.1704513
0.1850963 0.5549113
0.9356177 0.8490100
0.8017382 0.6326690
0.9738765 0.4714522
0.3838862 0.1986038
0.8038297 0.2828913
-0.0101321 0.1848500
0.9312031 0.8499789
0.9616781 0.4701654
0.7918779 0.6190837
0.3910915 0.2210700
0.0152114 0.2013618
0.0144531 0.4722695
-0.0014442 0.2011145
0.6294135 0.4339382
0.7862698 0.6135003
0.9413917 0.4611203
0.9710036 0.8137116
0.9564502 0.8175695
0.2278192 0.5796101
0.6397510 0.4910953
0.7378704 0.9324632
0.0245744 0.4575388
0.6378078 0.4507204
0.2036295 0.5462457
0.6727845 0.4656693
0.7618015 0.9361120
0.1934688 0.8287459
0.4181393 0.3808249
0.0043717 0.4847945
0.3826828 0.2244817
0.7899162 0.6252991
0.9692602 0.1593738
0.6478929 0.1613023
0.7626688 0.9362939
0.3956577 0.2218807
0.3795199 0.2050777
0.9478949 0.4656719
0.8109349 0.2761053
0.3968928 0.3818164
0.9555677 0.1470106
0.7987873 0.6205330
0.9908169 0.1596360
0.8191237 0.2715253
0.4209220 0.0214352
0.4635934 -0.0092859
0.4364437 0.0076536
0.9635532 0.1428521
0.6531744 0.1629610
0.3735586 0.4130535
0.9379883 0.4607686
0.3596621 0.2080164
0.6549177 0.1643690
-0.0003475 0.4926019
0.6825478 0.4638728
0.2290781 0.5641332
0.8007398 0.6303318
0.8140976 0.2756098
0.9165156 0.4660943
0.4133897 0.2507794
0.7954351 0.6349425
0.3808397 0.4133909
