-8.962599999999999456e-01 9.976800000000000113e-01
7.640299999999999869e-02 1.273800000000000043e+00
3.443200000000000149e-01 1.775700000000000056e-01
-6.548500000000000432e-01 1.945400000000000018e+00
-6.636300000000000532e-02 -1.561199999999999921e+00
-1.804899999999999949e+00 1.714299999999999935e+00
4.807299999999999685e+00 3.299100000000000144e+00
5.060399999999999565e+00 -1.903399999999999981e+00
5.282499999999999973e-01 1.874800000000000022e+00
-3.509800000000000142e-01 2.532999999999999918e+00
4.541299999999999670e+00 1.309399999999999897e+00
-1.205899999999999972e+00 3.084000000000000075e+00
3.155499999999999972e+00 2.491800000000000015e+00
4.772899999999999920e+00 1.530699999999999943e-02
2.663800000000000168e+00 2.758900000000000130e+00
-1.139799999999999924e+00 3.535499999999999865e+00
-1.282899999999999929e+00 2.825299999999999923e+00
6.317099999999999937e+00 2.808499999999999996e+00
-6.052699999999999747e-02 2.423799999999999955e+00
-1.757300000000000084e+00 2.037500000000000089e+00
-1.256400000000000017e-01 5.725700000000000234e-01
1.998299999999999965e+00 2.924700000000000077e+00
-1.029900000000000038e+00 3.444300000000000139e+00
3.977799999999999780e+00 1.716199999999999948e+00
-3.717199999999999949e-01 3.097700000000000120e+00
5.149000000000000021e+00 8.336400000000000476e-01
4.868699999999999584e+00 3.506900000000000017e-01
7.653299999999999548e-01 1.668900000000000050e+00
5.835499999999999687e+00 2.504599999999999937e+00
-1.664500000000000091e+00 1.166199999999999903e+00
8.276099999999999568e-01 3.300699999999999967e+00
3.554699999999999971e+00 1.268399999999999972e+00
4.647899999999999920e+00 2.298299999999999788e+00
3.821400000000000130e+00 -5.073900000000000077e-01
-4.048200000000000062e-03 3.754500000000000171e+00
3.467799999999999994e+00 2.393899999999999917e+00
-4.662700000000000178e-01 3.738500000000000156e+00
2.069599999999999884e+00 7.146700000000000275e-01
4.143500000000000405e+00 1.846700000000000008e+00
3.726700000000000124e+00 9.984699999999999687e-01
-1.083800000000000097e+00 2.158100000000000129e+00
9.322099999999999831e-01 3.376500000000000057e-01
4.612499999999999822e+00 9.454200000000000381e-01
6.091199999999999726e+00 1.455600000000000005e+00
2.128600000000000048e+00 2.673000000000000043e+00
2.430099999999999927e+00 2.266000000000000014e+00
2.827100000000000168e+00 9.460800000000000320e-01
2.374699999999999811e+00 1.935400000000000009e+00
2.134599999999999831e+00 2.655699999999999950e+00
3.853800000000000114e+00 4.512400000000000411e+00
4.082099999999999618e+00 1.791600000000000081e+00
1.679000000000000048e+00 3.657500000000000195e+00
-9.530999999999999472e-01 2.090800000000000214e+00
2.111899999999999888e+00 2.129399999999999959e+00
-4.590099999999999736e-02 2.409499999999999975e+00
7.443599999999999994e+00 2.319900000000000073e+00
-1.086600000000000010e+00 -1.192199999999999926e+00
-2.072999999999999954e+00 1.897499999999999964e+00
